provider_number,year,state,state_name,uncomp_care,uncomp_care_m,expand_year,expand_ever,expanded,date_adopted,post,treat,time_to_treat,time_to_treat_bin
114012,2012,HI,Hawaii,40305.0,0.040305,2014.0,1,1,2014-01-01,0,0,-2,-2
114013,2012,HI,Hawaii,60546.0,0.060546,2014.0,1,1,2014-01-01,0,0,-2,-2
114016,2011,HI,Hawaii,52127.0,0.052127,2014.0,1,1,2014-01-01,0,0,-3,-3
114016,2012,HI,Hawaii,53343.0,0.053343,2014.0,1,1,2014-01-01,0,0,-2,-2
114019,2012,HI,Hawaii,10266.0,0.010266,2014.0,1,1,2014-01-01,0,0,-2,-2
114021,2012,HI,Hawaii,15642.0,0.015642,2014.0,1,1,2014-01-01,0,0,-2,-2
114029,2012,HI,Hawaii,5006.0,0.005006,2014.0,1,1,2014-01-01,0,0,-2,-2
114035,2012,HI,Hawaii,225023.0,0.225023,2014.0,1,1,2014-01-01,0,0,-2,-2
120001,2012,ID,Idaho,10710746.0,10.710746,2020.0,1,1,2020-01-01,0,0,-8,-3
120001,2013,ID,Idaho,11450875.0,11.450875,2020.0,1,1,2020-01-01,0,0,-7,-3
120001,2014,ID,Idaho,11449170.0,11.44917,2020.0,1,1,2020-01-01,1,0,-6,-3
120001,2015,ID,Idaho,14483709.0,14.483709,2020.0,1,1,2020-01-01,1,0,-5,-3
120001,2016,ID,Idaho,11903663.0,11.903663,2020.0,1,1,2020-01-01,1,0,-4,-3
120001,2017,ID,Idaho,13049837.0,13.049837,2020.0,1,1,2020-01-01,1,0,-3,-3
120001,2018,ID,Idaho,15298207.0,15.298207,2020.0,1,1,2020-01-01,1,0,-2,-2
120002,2012,ID,Idaho,7552073.0,7.552073,2020.0,1,1,2020-01-01,0,0,-8,-3
120002,2013,ID,Idaho,6402140.0,6.40214,2020.0,1,1,2020-01-01,0,0,-7,-3
120002,2014,ID,Idaho,8448230.0,8.44823,2020.0,1,1,2020-01-01,1,0,-6,-3
120002,2015,ID,Idaho,7509096.0,7.509096,2020.0,1,1,2020-01-01,1,0,-5,-3
120002,2016,ID,Idaho,6408183.0,6.408183,2020.0,1,1,2020-01-01,1,0,-4,-3
120002,2017,ID,Idaho,8162659.0,8.162659,2020.0,1,1,2020-01-01,1,0,-3,-3
120002,2018,ID,Idaho,6715825.0,6.715825,2020.0,1,1,2020-01-01,1,0,-2,-2
120004,2012,ID,Idaho,1145209.0,1.145209,2020.0,1,1,2020-01-01,0,0,-8,-3
120004,2013,ID,Idaho,1004915.0,1.004915,2020.0,1,1,2020-01-01,0,0,-7,-3
120004,2014,ID,Idaho,999781.0,0.999781,2020.0,1,1,2020-01-01,1,0,-6,-3
120004,2015,ID,Idaho,640318.0,0.640318,2020.0,1,1,2020-01-01,1,0,-5,-3
120004,2016,ID,Idaho,392836.0,0.392836,2020.0,1,1,2020-01-01,1,0,-4,-3
120004,2017,ID,Idaho,979945.0,0.979945,2020.0,1,1,2020-01-01,1,0,-3,-3
120004,2018,ID,Idaho,655944.0,0.655944,2020.0,1,1,2020-01-01,1,0,-2,-2
120005,2012,ID,Idaho,4731058.0,4.731058,2020.0,1,1,2020-01-01,0,0,-8,-3
120005,2013,ID,Idaho,6404720.0,6.40472,2020.0,1,1,2020-01-01,0,0,-7,-3
120005,2014,ID,Idaho,973748.0,0.973748,2020.0,1,1,2020-01-01,1,0,-6,-3
120005,2015,ID,Idaho,4371581.0,4.371581,2020.0,1,1,2020-01-01,1,0,-5,-3
120005,2016,ID,Idaho,3430238.0,3.430238,2020.0,1,1,2020-01-01,1,0,-4,-3
120005,2017,ID,Idaho,3979249.0,3.979249,2020.0,1,1,2020-01-01,1,0,-3,-3
120005,2018,ID,Idaho,3086539.0,3.086539,2020.0,1,1,2020-01-01,1,0,-2,-2
120006,2011,ID,Idaho,2311699.0,2.311699,2020.0,1,1,2020-01-01,0,0,-9,-3
120006,2012,ID,Idaho,2660639.0,2.660639,2020.0,1,1,2020-01-01,0,0,-8,-3
120006,2013,ID,Idaho,1573095.0,1.573095,2020.0,1,1,2020-01-01,0,0,-7,-3
120006,2014,ID,Idaho,1215301.0,1.215301,2020.0,1,1,2020-01-01,1,0,-6,-3
120006,2015,ID,Idaho,2236153.0,2.236153,2020.0,1,1,2020-01-01,1,0,-5,-3
120006,2016,ID,Idaho,1513452.0,1.513452,2020.0,1,1,2020-01-01,1,0,-4,-3
120006,2017,ID,Idaho,2674604.0,2.674604,2020.0,1,1,2020-01-01,1,0,-3,-3
120006,2018,ID,Idaho,1274305.0,1.274305,2020.0,1,1,2020-01-01,1,0,-2,-2
120007,2012,ID,Idaho,1308643.0,1.308643,2020.0,1,1,2020-01-01,0,0,-8,-3
120007,2013,ID,Idaho,1301542.0,1.301542,2020.0,1,1,2020-01-01,0,0,-7,-3
120007,2014,ID,Idaho,2155078.0,2.155078,2020.0,1,1,2020-01-01,1,0,-6,-3
120007,2015,ID,Idaho,4574437.0,4.574437,2020.0,1,1,2020-01-01,1,0,-5,-3
120007,2016,ID,Idaho,1503263.0,1.503263,2020.0,1,1,2020-01-01,1,0,-4,-3
120007,2017,ID,Idaho,686667.0,0.686667,2020.0,1,1,2020-01-01,1,0,-3,-3
120007,2018,ID,Idaho,1545342.0,1.545342,2020.0,1,1,2020-01-01,1,0,-2,-2
120011,2017,ID,Idaho,231741451.0,231.741451,2020.0,1,1,2020-01-01,1,0,-3,-3
120011,2018,ID,Idaho,5807140.0,5.80714,2020.0,1,1,2020-01-01,1,0,-2,-2
120014,2012,ID,Idaho,1231552.0,1.231552,2020.0,1,1,2020-01-01,0,0,-8,-3
120014,2013,ID,Idaho,1072579.0,1.072579,2020.0,1,1,2020-01-01,0,0,-7,-3
120014,2014,ID,Idaho,1348089.0,1.348089,2020.0,1,1,2020-01-01,1,0,-6,-3
120014,2015,ID,Idaho,1106110.0,1.10611,2020.0,1,1,2020-01-01,1,0,-5,-3
120014,2016,ID,Idaho,1339295.0,1.339295,2020.0,1,1,2020-01-01,1,0,-4,-3
120014,2017,ID,Idaho,2382570.0,2.38257,2020.0,1,1,2020-01-01,1,0,-3,-3
120014,2018,ID,Idaho,1872763.0,1.872763,2020.0,1,1,2020-01-01,1,0,-2,-2
120019,2012,ID,Idaho,1113090.0,1.11309,2020.0,1,1,2020-01-01,0,0,-8,-3
120019,2013,ID,Idaho,3252800.0,3.2528,2020.0,1,1,2020-01-01,0,0,-7,-3
120019,2014,ID,Idaho,2381667.0,2.381667,2020.0,1,1,2020-01-01,1,0,-6,-3
120019,2015,ID,Idaho,3217465.0,3.217465,2020.0,1,1,2020-01-01,1,0,-5,-3
120019,2016,ID,Idaho,2604308.0,2.604308,2020.0,1,1,2020-01-01,1,0,-4,-3
120019,2017,ID,Idaho,1701424.0,1.701424,2020.0,1,1,2020-01-01,1,0,-3,-3
120019,2018,ID,Idaho,1921944.0,1.921944,2020.0,1,1,2020-01-01,1,0,-2,-2
120022,2012,ID,Idaho,3083950.0,3.08395,2020.0,1,1,2020-01-01,0,0,-8,-3
120022,2013,ID,Idaho,1777001.0,1.777001,2020.0,1,1,2020-01-01,0,0,-7,-3
120022,2014,ID,Idaho,2717048.0,2.717048,2020.0,1,1,2020-01-01,1,0,-6,-3
120022,2015,ID,Idaho,3412414.0,3.412414,2020.0,1,1,2020-01-01,1,0,-5,-3
120022,2016,ID,Idaho,3119964.0,3.119964,2020.0,1,1,2020-01-01,1,0,-4,-3
120022,2017,ID,Idaho,7918670.0,7.91867,2020.0,1,1,2020-01-01,1,0,-3,-3
120022,2018,ID,Idaho,6224205.0,6.224205,2020.0,1,1,2020-01-01,1,0,-2,-2
120026,2012,ID,Idaho,2049295.0,2.049295,2020.0,1,1,2020-01-01,0,0,-8,-3
120026,2013,ID,Idaho,2349512.0,2.349512,2020.0,1,1,2020-01-01,0,0,-7,-3
120026,2014,ID,Idaho,2491169.0,2.491169,2020.0,1,1,2020-01-01,1,0,-6,-3
120026,2015,ID,Idaho,1627911.0,1.627911,2020.0,1,1,2020-01-01,1,0,-5,-3
120026,2016,ID,Idaho,1268138.0,1.268138,2020.0,1,1,2020-01-01,1,0,-4,-3
120026,2017,ID,Idaho,3195649.0,3.195649,2020.0,1,1,2020-01-01,1,0,-3,-3
120026,2018,ID,Idaho,3130702.0,3.130702,2020.0,1,1,2020-01-01,1,0,-2,-2
120028,2011,ID,Idaho,838865.0,0.838865,2020.0,1,1,2020-01-01,0,0,-9,-3
120028,2012,ID,Idaho,1206928.0,1.206928,2020.0,1,1,2020-01-01,0,0,-8,-3
120028,2013,ID,Idaho,1120244.0,1.120244,2020.0,1,1,2020-01-01,0,0,-7,-3
120028,2014,ID,Idaho,579457.0,0.579457,2020.0,1,1,2020-01-01,1,0,-6,-3
120028,2015,ID,Idaho,435437.0,0.435437,2020.0,1,1,2020-01-01,1,0,-5,-3
120028,2016,ID,Idaho,506015.0,0.506015,2020.0,1,1,2020-01-01,1,0,-4,-3
120028,2017,ID,Idaho,843166.0,0.843166,2020.0,1,1,2020-01-01,1,0,-3,-3
120028,2018,ID,Idaho,1758954.0,1.758954,2020.0,1,1,2020-01-01,1,0,-2,-2
121300,2012,ID,Idaho,736356.0,0.736356,2020.0,1,1,2020-01-01,0,0,-8,-3
121300,2013,ID,Idaho,1033216.0,1.033216,2020.0,1,1,2020-01-01,0,0,-7,-3
121300,2014,ID,Idaho,587138.0,0.587138,2020.0,1,1,2020-01-01,1,0,-6,-3
121300,2015,ID,Idaho,613296.0,0.613296,2020.0,1,1,2020-01-01,1,0,-5,-3
121300,2016,ID,Idaho,513028.0,0.513028,2020.0,1,1,2020-01-01,1,0,-4,-3
121300,2017,ID,Idaho,183217.0,0.183217,2020.0,1,1,2020-01-01,1,0,-3,-3
121300,2018,ID,Idaho,572649.0,0.572649,2020.0,1,1,2020-01-01,1,0,-2,-2
121301,2012,ID,Idaho,157160.0,0.15716,2020.0,1,1,2020-01-01,0,0,-8,-3
121301,2013,ID,Idaho,258656.0,0.258656,2020.0,1,1,2020-01-01,0,0,-7,-3
121301,2014,ID,Idaho,201059.0,0.201059,2020.0,1,1,2020-01-01,1,0,-6,-3
121301,2015,ID,Idaho,438727.0,0.438727,2020.0,1,1,2020-01-01,1,0,-5,-3
121301,2016,ID,Idaho,290759.0,0.290759,2020.0,1,1,2020-01-01,1,0,-4,-3
121301,2017,ID,Idaho,406599.0,0.406599,2020.0,1,1,2020-01-01,1,0,-3,-3
121301,2018,ID,Idaho,755371.0,0.755371,2020.0,1,1,2020-01-01,1,0,-2,-2
121302,2012,ID,Idaho,129589.0,0.129589,2020.0,1,1,2020-01-01,0,0,-8,-3
121302,2013,ID,Idaho,225696.0,0.225696,2020.0,1,1,2020-01-01,0,0,-7,-3
121302,2014,ID,Idaho,98451.0,0.098451,2020.0,1,1,2020-01-01,1,0,-6,-3
121302,2015,ID,Idaho,142713.0,0.142713,2020.0,1,1,2020-01-01,1,0,-5,-3
121302,2016,ID,Idaho,96941.0,0.096941,2020.0,1,1,2020-01-01,1,0,-4,-3
121302,2017,ID,Idaho,183175.0,0.183175,2020.0,1,1,2020-01-01,1,0,-3,-3
121302,2018,ID,Idaho,347524.0,0.347524,2020.0,1,1,2020-01-01,1,0,-2,-2
121303,2012,ID,Idaho,171138.0,0.171138,2020.0,1,1,2020-01-01,0,0,-8,-3
121303,2013,ID,Idaho,221309.0,0.221309,2020.0,1,1,2020-01-01,0,0,-7,-3
121303,2014,ID,Idaho,177928.0,0.177928,2020.0,1,1,2020-01-01,1,0,-6,-3
121303,2015,ID,Idaho,305194.0,0.305194,2020.0,1,1,2020-01-01,1,0,-5,-3
121303,2016,ID,Idaho,369090.0,0.36909,2020.0,1,1,2020-01-01,1,0,-4,-3
121303,2017,ID,Idaho,110892.0,0.110892,2020.0,1,1,2020-01-01,1,0,-3,-3
121303,2018,ID,Idaho,166379.0,0.166379,2020.0,1,1,2020-01-01,1,0,-2,-2
121304,2012,ID,Idaho,442124.0,0.442124,2020.0,1,1,2020-01-01,0,0,-8,-3
121304,2013,ID,Idaho,426216.0,0.426216,2020.0,1,1,2020-01-01,0,0,-7,-3
121304,2014,ID,Idaho,385678.0,0.385678,2020.0,1,1,2020-01-01,1,0,-6,-3
121304,2015,ID,Idaho,383158.0,0.383158,2020.0,1,1,2020-01-01,1,0,-5,-3
121304,2016,ID,Idaho,106048.0,0.106048,2020.0,1,1,2020-01-01,1,0,-4,-3
121304,2017,ID,Idaho,627102.0,0.627102,2020.0,1,1,2020-01-01,1,0,-3,-3
121304,2018,ID,Idaho,569455.0,0.569455,2020.0,1,1,2020-01-01,1,0,-2,-2
121305,2012,ID,Idaho,101933.0,0.101933,2020.0,1,1,2020-01-01,0,0,-8,-3
121305,2013,ID,Idaho,157453.0,0.157453,2020.0,1,1,2020-01-01,0,0,-7,-3
121305,2014,ID,Idaho,70074.0,0.070074,2020.0,1,1,2020-01-01,1,0,-6,-3
121305,2015,ID,Idaho,64746.0,0.064746,2020.0,1,1,2020-01-01,1,0,-5,-3
121305,2016,ID,Idaho,88514.0,0.088514,2020.0,1,1,2020-01-01,1,0,-4,-3
121305,2017,ID,Idaho,133343.0,0.133343,2020.0,1,1,2020-01-01,1,0,-3,-3
121305,2018,ID,Idaho,68085.0,0.068085,2020.0,1,1,2020-01-01,1,0,-2,-2
121306,2012,ID,Idaho,21004.0,0.021004,2020.0,1,1,2020-01-01,0,0,-8,-3
121306,2013,ID,Idaho,21112.0,0.021112,2020.0,1,1,2020-01-01,0,0,-7,-3
121306,2014,ID,Idaho,673993.0,0.673993,2020.0,1,1,2020-01-01,1,0,-6,-3
121306,2015,ID,Idaho,192280.0,0.19228,2020.0,1,1,2020-01-01,1,0,-5,-3
121306,2016,ID,Idaho,383548.0,0.383548,2020.0,1,1,2020-01-01,1,0,-4,-3
121306,2017,ID,Idaho,497624.0,0.497624,2020.0,1,1,2020-01-01,1,0,-3,-3
121306,2018,ID,Idaho,617962.0,0.617962,2020.0,1,1,2020-01-01,1,0,-2,-2
121307,2012,ID,Idaho,387429.0,0.387429,2020.0,1,1,2020-01-01,0,0,-8,-3
121307,2013,ID,Idaho,629427.0,0.629427,2020.0,1,1,2020-01-01,0,0,-7,-3
121307,2014,ID,Idaho,570163.0,0.570163,2020.0,1,1,2020-01-01,1,0,-6,-3
121307,2015,ID,Idaho,55324.0,0.055324,2020.0,1,1,2020-01-01,1,0,-5,-3
121307,2016,ID,Idaho,127181.0,0.127181,2020.0,1,1,2020-01-01,1,0,-4,-3
121307,2017,ID,Idaho,499657.0,0.499657,2020.0,1,1,2020-01-01,1,0,-3,-3
121307,2018,ID,Idaho,466868.0,0.466868,2020.0,1,1,2020-01-01,1,0,-2,-2
121308,2012,ID,Idaho,630344.0,0.630344,2020.0,1,1,2020-01-01,0,0,-8,-3
121308,2013,ID,Idaho,46093.0,0.046093,2020.0,1,1,2020-01-01,0,0,-7,-3
121308,2014,ID,Idaho,272654.0,0.272654,2020.0,1,1,2020-01-01,1,0,-6,-3
121308,2015,ID,Idaho,652505.0,0.652505,2020.0,1,1,2020-01-01,1,0,-5,-3
121308,2016,ID,Idaho,578562.0,0.578562,2020.0,1,1,2020-01-01,1,0,-4,-3
121308,2018,ID,Idaho,284462.0,0.284462,2020.0,1,1,2020-01-01,1,0,-2,-2
122001,2013,ID,Idaho,6372.0,0.006372,2020.0,1,1,2020-01-01,0,0,-7,-3
123300,2013,ID,Idaho,6071.0,0.006071,2020.0,1,1,2020-01-01,0,0,-7,-3
130002,2011,IL,Illinois,14695909.0,14.695909,2014.0,1,1,2014-01-01,0,0,-3,-3
130002,2012,IL,Illinois,12946942.0,12.946942,2014.0,1,1,2014-01-01,0,0,-2,-2
130002,2013,IL,Illinois,12776201.0,12.776201,2014.0,1,1,2014-01-01,0,0,-1,-1
130002,2014,IL,Illinois,13299025.0,13.299025,2014.0,1,1,2014-01-01,1,1,0,0
130002,2015,IL,Illinois,17249312.0,17.249312,2014.0,1,1,2014-01-01,1,1,1,1
130002,2016,IL,Illinois,29962050.0,29.96205,2014.0,1,1,2014-01-01,1,1,2,2
130002,2017,IL,Illinois,18887290.0,18.88729,2014.0,1,1,2014-01-01,1,1,3,3
130002,2018,IL,Illinois,18690673.0,18.690673,2014.0,1,1,2014-01-01,1,1,4,4
130003,2012,IL,Illinois,3101423.0,3.101423,2014.0,1,1,2014-01-01,0,0,-2,-2
130003,2013,IL,Illinois,3001186.0,3.001186,2014.0,1,1,2014-01-01,0,0,-1,-1
130003,2014,IL,Illinois,2480394.0,2.480394,2014.0,1,1,2014-01-01,1,1,0,0
130003,2015,IL,Illinois,1940722.0,1.940722,2014.0,1,1,2014-01-01,1,1,1,1
130003,2016,IL,Illinois,2035104.0,2.035104,2014.0,1,1,2014-01-01,1,1,2,2
130003,2017,IL,Illinois,1710245.0,1.710245,2014.0,1,1,2014-01-01,1,1,3,3
130003,2018,IL,Illinois,3363134.0,3.363134,2014.0,1,1,2014-01-01,1,1,4,4
130006,2011,IL,Illinois,47981532.0,47.981532,2014.0,1,1,2014-01-01,0,0,-3,-3
130006,2012,IL,Illinois,42627889.0,42.627889,2014.0,1,1,2014-01-01,0,0,-2,-2
130006,2013,IL,Illinois,39693947.0,39.693947,2014.0,1,1,2014-01-01,0,0,-1,-1
130006,2014,IL,Illinois,40611218.0,40.611218,2014.0,1,1,2014-01-01,1,1,0,0
130006,2015,IL,Illinois,44788895.0,44.788895,2014.0,1,1,2014-01-01,1,1,1,1
130006,2016,IL,Illinois,58261933.0,58.261933,2014.0,1,1,2014-01-01,1,1,2,2
130006,2017,IL,Illinois,53896998.0,53.896998,2014.0,1,1,2014-01-01,1,1,3,3
130006,2018,IL,Illinois,42697429.0,42.697429,2014.0,1,1,2014-01-01,1,1,4,4
130007,2012,IL,Illinois,11141980.0,11.14198,2014.0,1,1,2014-01-01,0,0,-2,-2
130007,2013,IL,Illinois,14907535.0,14.907535,2014.0,1,1,2014-01-01,0,0,-1,-1
130007,2014,IL,Illinois,18017310.0,18.01731,2014.0,1,1,2014-01-01,1,1,0,0
130007,2015,IL,Illinois,6987258.0,6.987258,2014.0,1,1,2014-01-01,1,1,1,1
130007,2016,IL,Illinois,17913387.0,17.913387,2014.0,1,1,2014-01-01,1,1,2,2
130007,2017,IL,Illinois,20099895.0,20.099895,2014.0,1,1,2014-01-01,1,1,3,3
130007,2018,IL,Illinois,20027006.0,20.027006,2014.0,1,1,2014-01-01,1,1,4,4
130013,2012,IL,Illinois,6869860.0,6.86986,2014.0,1,1,2014-01-01,0,0,-2,-2
130013,2013,IL,Illinois,7649252.0,7.649252,2014.0,1,1,2014-01-01,0,0,-1,-1
130013,2014,IL,Illinois,8168586.0,8.168586,2014.0,1,1,2014-01-01,1,1,0,0
130013,2015,IL,Illinois,6785109.0,6.785109,2014.0,1,1,2014-01-01,1,1,1,1
130013,2016,IL,Illinois,8440960.0,8.44096,2014.0,1,1,2014-01-01,1,1,2,2
130013,2017,IL,Illinois,9213365.0,9.213365,2014.0,1,1,2014-01-01,1,1,3,3
130013,2018,IL,Illinois,10167591.0,10.167591,2014.0,1,1,2014-01-01,1,1,4,4
130014,2011,IL,Illinois,2331096.0,2.331096,2014.0,1,1,2014-01-01,0,0,-3,-3
130014,2012,IL,Illinois,2619533.0,2.619533,2014.0,1,1,2014-01-01,0,0,-2,-2
130014,2013,IL,Illinois,2901535.0,2.901535,2014.0,1,1,2014-01-01,0,0,-1,-1
130014,2014,IL,Illinois,2011469.0,2.011469,2014.0,1,1,2014-01-01,1,1,0,0
130014,2015,IL,Illinois,1133648.0,1.133648,2014.0,1,1,2014-01-01,1,1,1,1
130014,2016,IL,Illinois,1439376.0,1.439376,2014.0,1,1,2014-01-01,1,1,2,2
130014,2017,IL,Illinois,5559919.0,5.559919,2014.0,1,1,2014-01-01,1,1,3,3
130014,2018,IL,Illinois,6734541.0,6.734541,2014.0,1,1,2014-01-01,1,1,4,4
130018,2011,IL,Illinois,4463889.0,4.463889,2014.0,1,1,2014-01-01,0,0,-3,-3
130018,2012,IL,Illinois,7838620.0,7.83862,2014.0,1,1,2014-01-01,0,0,-2,-2
130018,2013,IL,Illinois,3593505.0,3.593505,2014.0,1,1,2014-01-01,0,0,-1,-1
130018,2014,IL,Illinois,4756080.0,4.75608,2014.0,1,1,2014-01-01,1,1,0,0
130018,2015,IL,Illinois,3850472.0,3.850472,2014.0,1,1,2014-01-01,1,1,1,1
130018,2016,IL,Illinois,3434980.0,3.43498,2014.0,1,1,2014-01-01,1,1,2,2
130018,2017,IL,Illinois,11383490.0,11.38349,2014.0,1,1,2014-01-01,1,1,3,3
130018,2018,IL,Illinois,11966641.0,11.966641,2014.0,1,1,2014-01-01,1,1,4,4
130025,2011,IL,Illinois,2784262.0,2.784262,2014.0,1,1,2014-01-01,0,0,-3,-3
130025,2012,IL,Illinois,2427406.0,2.427406,2014.0,1,1,2014-01-01,0,0,-2,-2
130025,2013,IL,Illinois,1315899.0,1.315899,2014.0,1,1,2014-01-01,0,0,-1,-1
130025,2014,IL,Illinois,1486017.0,1.486017,2014.0,1,1,2014-01-01,1,1,0,0
130025,2015,IL,Illinois,2028127.0,2.028127,2014.0,1,1,2014-01-01,1,1,1,1
130025,2016,IL,Illinois,2577582.0,2.577582,2014.0,1,1,2014-01-01,1,1,2,2
130025,2017,IL,Illinois,1508772.0,1.508772,2014.0,1,1,2014-01-01,1,1,3,3
130025,2018,IL,Illinois,1770312.0,1.770312,2014.0,1,1,2014-01-01,1,1,4,4
130028,2011,IL,Illinois,7836571.0,7.836571,2014.0,1,1,2014-01-01,0,0,-3,-3
130028,2012,IL,Illinois,8073708.0,8.073708,2014.0,1,1,2014-01-01,0,0,-2,-2
130028,2013,IL,Illinois,9124324.0,9.124324,2014.0,1,1,2014-01-01,0,0,-1,-1
130028,2014,IL,Illinois,7465451.0,7.465451,2014.0,1,1,2014-01-01,1,1,0,0
130028,2015,IL,Illinois,15615075.0,15.615075,2014.0,1,1,2014-01-01,1,1,1,1
130028,2016,IL,Illinois,21448939.0,21.448939,2014.0,1,1,2014-01-01,1,1,2,2
130028,2017,IL,Illinois,15491899.0,15.491899,2014.0,1,1,2014-01-01,1,1,3,3
130028,2018,IL,Illinois,6623080.0,6.62308,2014.0,1,1,2014-01-01,1,1,4,4
130049,2011,IL,Illinois,11030607.0,11.030607,2014.0,1,1,2014-01-01,0,0,-3,-3
130049,2012,IL,Illinois,18052728.0,18.052728,2014.0,1,1,2014-01-01,0,0,-2,-2
130049,2013,IL,Illinois,12467030.0,12.46703,2014.0,1,1,2014-01-01,0,0,-1,-1
130049,2014,IL,Illinois,10209624.0,10.209624,2014.0,1,1,2014-01-01,1,1,0,0
130049,2015,IL,Illinois,8876199.0,8.876199,2014.0,1,1,2014-01-01,1,1,1,1
130049,2016,IL,Illinois,11693087.0,11.693087,2014.0,1,1,2014-01-01,1,1,2,2
130049,2017,IL,Illinois,18310067.0,18.310067,2014.0,1,1,2014-01-01,1,1,3,3
130049,2018,IL,Illinois,13308178.0,13.308178,2014.0,1,1,2014-01-01,1,1,4,4
130063,2011,IL,Illinois,110448.0,0.110448,2014.0,1,1,2014-01-01,0,0,-3,-3
130063,2012,IL,Illinois,11298.0,0.011298,2014.0,1,1,2014-01-01,0,0,-2,-2
130063,2013,IL,Illinois,107931.0,0.107931,2014.0,1,1,2014-01-01,0,0,-1,-1
130063,2014,IL,Illinois,191348.0,0.191348,2014.0,1,1,2014-01-01,1,1,0,0
130063,2015,IL,Illinois,328670.0,0.32867,2014.0,1,1,2014-01-01,1,1,1,1
130063,2016,IL,Illinois,235782.0,0.235782,2014.0,1,1,2014-01-01,1,1,2,2
130063,2017,IL,Illinois,229244.0,0.229244,2014.0,1,1,2014-01-01,1,1,3,3
130063,2018,IL,Illinois,230024.0,0.230024,2014.0,1,1,2014-01-01,1,1,4,4
130065,2011,IL,Illinois,628383.0,0.628383,2014.0,1,1,2014-01-01,0,0,-3,-3
130065,2012,IL,Illinois,720653.0,0.720653,2014.0,1,1,2014-01-01,0,0,-2,-2
130065,2013,IL,Illinois,788517.0,0.788517,2014.0,1,1,2014-01-01,0,0,-1,-1
130065,2014,IL,Illinois,601093.0,0.601093,2014.0,1,1,2014-01-01,1,1,0,0
130065,2015,IL,Illinois,779040.0,0.77904,2014.0,1,1,2014-01-01,1,1,1,1
130065,2016,IL,Illinois,1393067.0,1.393067,2014.0,1,1,2014-01-01,1,1,2,2
130065,2017,IL,Illinois,1197585.0,1.197585,2014.0,1,1,2014-01-01,1,1,3,3
130065,2018,IL,Illinois,1130896.0,1.130896,2014.0,1,1,2014-01-01,1,1,4,4
130066,2011,IL,Illinois,274836.0,0.274836,2014.0,1,1,2014-01-01,0,0,-3,-3
130066,2012,IL,Illinois,209858.0,0.209858,2014.0,1,1,2014-01-01,0,0,-2,-2
130066,2013,IL,Illinois,278372.0,0.278372,2014.0,1,1,2014-01-01,0,0,-1,-1
130066,2014,IL,Illinois,346500.0,0.3465,2014.0,1,1,2014-01-01,1,1,0,0
130066,2015,IL,Illinois,359356.0,0.359356,2014.0,1,1,2014-01-01,1,1,1,1
130066,2016,IL,Illinois,339205.0,0.339205,2014.0,1,1,2014-01-01,1,1,2,2
130066,2017,IL,Illinois,339430.0,0.33943,2014.0,1,1,2014-01-01,1,1,3,3
130066,2018,IL,Illinois,253729.0,0.253729,2014.0,1,1,2014-01-01,1,1,4,4
130067,2012,IL,Illinois,34849.0,0.034849,2014.0,1,1,2014-01-01,0,0,-2,-2
130071,2018,IL,Illinois,3240648.0,3.240648,2014.0,1,1,2014-01-01,1,1,4,4
130072,2018,IL,Illinois,24657.0,0.024657,2014.0,1,1,2014-01-01,1,1,4,4
131301,2011,IL,Illinois,497326.0,0.497326,2014.0,1,1,2014-01-01,0,0,-3,-3
131301,2012,IL,Illinois,468438.0,0.468438,2014.0,1,1,2014-01-01,0,0,-2,-2
131301,2013,IL,Illinois,390210.0,0.39021,2014.0,1,1,2014-01-01,0,0,-1,-1
131301,2014,IL,Illinois,430094.0,0.430094,2014.0,1,1,2014-01-01,1,1,0,0
131301,2015,IL,Illinois,580958.0,0.580958,2014.0,1,1,2014-01-01,1,1,1,1
131301,2016,IL,Illinois,642794.0,0.642794,2014.0,1,1,2014-01-01,1,1,2,2
131301,2017,IL,Illinois,610564.0,0.610564,2014.0,1,1,2014-01-01,1,1,3,3
131301,2018,IL,Illinois,352775.0,0.352775,2014.0,1,1,2014-01-01,1,1,4,4
131302,2011,IL,Illinois,1062517.0,1.062517,2014.0,1,1,2014-01-01,0,0,-3,-3
131302,2012,IL,Illinois,1103889.0,1.103889,2014.0,1,1,2014-01-01,0,0,-2,-2
131302,2013,IL,Illinois,1218624.0,1.218624,2014.0,1,1,2014-01-01,0,0,-1,-1
131302,2014,IL,Illinois,952725.0,0.952725,2014.0,1,1,2014-01-01,1,1,0,0
131302,2015,IL,Illinois,1568316.0,1.568316,2014.0,1,1,2014-01-01,1,1,1,1
131302,2016,IL,Illinois,1739792.0,1.739792,2014.0,1,1,2014-01-01,1,1,2,2
131302,2017,IL,Illinois,1517227.0,1.517227,2014.0,1,1,2014-01-01,1,1,3,3
131302,2018,IL,Illinois,1694087.0,1.694087,2014.0,1,1,2014-01-01,1,1,4,4
131303,2012,IL,Illinois,251218.0,0.251218,2014.0,1,1,2014-01-01,0,0,-2,-2
131303,2013,IL,Illinois,208481.0,0.208481,2014.0,1,1,2014-01-01,0,0,-1,-1
131303,2014,IL,Illinois,382116.0,0.382116,2014.0,1,1,2014-01-01,1,1,0,0
131303,2015,IL,Illinois,180755.0,0.180755,2014.0,1,1,2014-01-01,1,1,1,1
131303,2016,IL,Illinois,157419.0,0.157419,2014.0,1,1,2014-01-01,1,1,2,2
